#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2016-03-12-19-00-04
ts	uid	id_orig_h	id_orig_p	id_resp_h	id_resp_p	trans_depth	method	host	uri	referrer	version	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
1457829220.900870	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	850	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15802026666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16603	200	OK	-	-	-	(empty)	-	-	-	-	-	FfqizX2E2xk7Br8thi	-
1457829221.118874	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	851	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15815800000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829222.026484	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	852	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15815800000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	554974	200	OK	-	-	-	(empty)	-	-	-	-	-	FXh1Vr2nt3t5BLuuP2	-
1457829223.137537	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	853	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15822080000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829223.347765	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	854	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15822080000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16668	200	OK	-	-	-	(empty)	-	-	-	-	-	Fp63spYUP87UA3GLg	-
1457829223.569845	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	855	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15835820000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829224.014374	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	856	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15835820000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	753035	200	OK	-	-	-	(empty)	-	-	-	-	-	Fw8BJiJBLzqzWBvl3	-
1457829225.407509	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	857	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15842133333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829225.635830	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	858	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15842133333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16618	200	OK	-	-	-	(empty)	-	-	-	-	-	FtmJYn3DwrHoycaGZ9	-
1457829225.881696	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	859	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15855840000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829226.111596	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	860	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15855840000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	742550	200	OK	-	-	-	(empty)	-	-	-	-	-	FjLSMd3JHfoYkR6DZ	-
1457829227.757705	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	861	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15862186666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829228.002552	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	862	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15862186666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16632	200	OK	-	-	-	(empty)	-	-	-	-	-	FiFNPi8DqiULLYai7	-
1457829228.239125	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	863	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15875860000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829228.366456	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	864	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15875860000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	339025	200	OK	-	-	-	(empty)	-	-	-	-	-	FFB1Qt42VxLHP8b7Ga	-
1457829229.197543	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	865	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15882240000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829229.386689	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	866	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15882240000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16595	200	OK	-	-	-	(empty)	-	-	-	-	-	FrZLTO2Zr1K6M10MBc	-
1457829229.589410	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	867	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15895880000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829229.994097	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	868	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15895880000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	429661	200	OK	-	-	-	(empty)	-	-	-	-	-	F5lURiJYaqmY3Mjaa	-
1457829230.789351	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	869	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15902293333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829230.984636	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	870	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15902293333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16627	200	OK	-	-	-	(empty)	-	-	-	-	-	FDPjnl0Gy00s9XOHa	-
1457829231.206546	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	871	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15915900000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829232.011539	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	872	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15915900000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	338413	200	OK	-	-	-	(empty)	-	-	-	-	-	FmXWArBLhzltOtSYd	-
1457829232.643925	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	873	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15922346666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829232.838446	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	874	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15922346666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16642	200	OK	-	-	-	(empty)	-	-	-	-	-	FBuHgK3Vkw4C38qYlb	-
1457829233.088749	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	875	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15935920000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829233.995856	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	876	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15935920000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	415839	200	OK	-	-	-	(empty)	-	-	-	-	-	FsRBDa4RglaucxKEPb	-
1457829234.867380	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	877	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15942400000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829235.051716	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	878	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15942400000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16613	200	OK	-	-	-	(empty)	-	-	-	-	-	FGTv3n4yTyXEczcHtk	-
1457829235.267621	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	879	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15955940000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829236.089435	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	880	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15955940000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	600291	200	OK	-	-	-	(empty)	-	-	-	-	-	F24MEc3sPWWn53AU14	-
1457829237.630916	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	881	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15962453333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829237.823768	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	882	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15962453333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16619	200	OK	-	-	-	(empty)	-	-	-	-	-	FhX7xX2avJL7SKPs27	-
1457829238.031608	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	883	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15975960000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829238.116580	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	884	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15975960000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	249894	200	OK	-	-	-	(empty)	-	-	-	-	-	F1zsK51evaD7Oh9Di6	-
1457829238.679944	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	885	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15982506666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829238.846447	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	886	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=15982506666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16599	200	OK	-	-	-	(empty)	-	-	-	-	-	Fsk4VA3sTt1uSd9E15	-
1457829239.056903	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	887	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15995980000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829240.016597	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	888	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=15995980000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	617745	200	OK	-	-	-	(empty)	-	-	-	-	-	FqjJ1SnYOCPRnpM64	-
1457829241.272723	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	889	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=16002560000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829241.451317	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	890	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=16002560000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16644	200	OK	-	-	-	(empty)	-	-	-	-	-	FDSHcz1AhWD7PrTSEb	-
1457829241.684634	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	891	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=16016000000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829241.783989	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	892	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=16016000000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	580622	200	OK	-	-	-	(empty)	-	-	-	-	-	FquhdC2Vnok7ufWEt3	-
1457829243.090329	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	893	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=16022613333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829243.313512	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	894	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=16022613333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16627	200	OK	-	-	-	(empty)	-	-	-	-	-	FHFLCE4C3MhOZGQcGl	-
1457829243.514165	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	895	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=16036020000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829243.621757	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	896	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=16036020000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	515916	200	OK	-	-	-	(empty)	-	-	-	-	-	FcFkTo2ih9v5fMu2Lc	-
1457829244.490868	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	897	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=16042666666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829244.677642	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	898	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=16042666666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16615	200	OK	-	-	-	(empty)	-	-	-	-	-	FMq1Xe2EwiMF1mQyd3	-
1457829244.988826	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	899	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=16056040000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829245.091714	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	900	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=16056040000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	511690	200	OK	-	-	-	(empty)	-	-	-	-	-	Fmql1q2cC53ABPt0pk	-
1457829245.923111	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	901	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=16062720000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457829246.105743	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	902	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=16062720000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16631	200	OK	-	-	-	(empty)	-	-	-	-	-	Ftldic14iIB93LzaX	-
1457829246.303548	C0eTaF0idVuBjl2ub	10.180.226.118	47171	23.62.236.112	80	903	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=16076060000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
